id;nom;image;description;nb_votes
1;Groupe 1;https://i.ibb.co/pBZKc3Xp/Groupe1.jpg;Un belvédère qui s’inspire principalement de la mine en reproduisant un chevalement. Notre belvédère est composé principalement de bois et d’acier. ;0
2;Groupe 2;Groupe2.png;?;0
3;Groupe 3;https://i.ibb.co/PZD9Wmh7/Groupe3.jpg;?;0
4;Groupe 4;Groupe4.png;?;0
5;Groupe 5;https://i.ibb.co/gZDvmYQC/Groupe5.jpg;Notre belvédère est un belvédère en demi-cercle avec un toit. Vu que le projet va être construit on a fait quelque chose de réaliste sans mettre d’escalier de partout etc… On a deux entrées pour les personnes à mobilité réduite. On a fait aussi un toit en verre qui est réalisable et esthétique pour protégé de la pluie.;0
6;Groupe 6;Groupe6.png;?;0
7;Groupe 7;https://i.ibb.co/7dNggs48/Groupe7.jpg;?;0
8;Groupe 8;https://i.ibb.co/CpwQKRjx/Groupe8.jpg;?;0
9;Groupe 9;Groupe9.png;?;0
10;Groupe 10;https://i.ibb.co/yF0Fhkkf/Groupe10.jpg;?;0